document_id,token_index,sentence_index,paragraph_index,token_text,lemma,pos,domain_class,character_offset,normalized_position,mean_delta_z,median_delta_z,std_delta_z,mean_abs_delta_z,clean_transition_rate,standard_error,ci95_low,ci95_high,n_trials,status
cli_input,374,9,0,applying,apply,VBG,biomedical,1155,0.5451895043731778,-0.07601025094047595,-0.09989946984876497,0.06134420134835423,0.08942898328062054,1.0,0.02743396084807086,-0.12978081420269483,-0.022239687678257063,5,valid
cli_input,378,9,0,extensive,extensive,JJ,biomedical,1166,0.5510204081632653,0.0872404548854965,0.07150356847478023,0.03682605846717653,0.0872404548854965,1.0,0.016469114015197683,0.054960991415709044,0.11951991835528397,5,valid
cli_input,500,13,0,schemes,scheme,NNS,biomedical,1500,0.7288629737609329,-0.04133740746455543,-0.02571798067871378,0.12051976407600418,0.10109773842871159,1.0,0.053898077021236494,-0.14697763842617895,0.0643028234970681,5,valid
cli_input,512,13,0,communicate,communicate,VB,biomedical,1533,0.7463556851311953,-0.29317516201502286,-0.3145362963599865,0.06052148542102872,0.29317516201502286,1.0,0.02706603110013654,-0.3462245829712905,-0.24012574105875525,5,valid
cli_input,523,14,0,help,help,VB,biomedical,1570,0.7623906705539358,-0.2819455677662021,-0.3439105859935312,0.13086938876499404,0.2819455677662021,1.0,0.058526569890474785,-0.3966576447515327,-0.16723349078087152,5,valid
cli_input,527,14,0,elevate,elevate,VB,biomedical,1578,0.7682215743440233,-0.20432318593634147,-0.2036912630088421,0.059715857170416456,0.20432318593634147,1.0,0.026705743193543886,-0.2566664425956875,-0.15197992927699544,5,valid
cli_input,90,1,0,issue,issue,NN,general,246,0.26785714285714285,-0.004372659559384551,0.07972464699677229,0.125106549009516,0.10850194106242131,1.0,0.055949349603137355,-0.11403338478153377,0.10528806566276466,5,valid
cli_input,112,2,0,discovered,discover,VBN,general,312,0.3333333333333333,0.03162249161756594,0.04237153258181403,0.16272616501335047,0.1289444863097752,1.0,0.07277335333753993,-0.1110132809240123,0.1742582641591442,5,valid
cli_input,141,2,0,reason,reason,NN,general,399,0.41964285714285715,-0.23076718320441786,-0.2871695501211585,0.146636276126478,0.2431846519517693,1.0,0.06557773627724688,-0.35929954630782174,-0.10223482010101398,5,valid
cli_input,37,1,0,meaningful,meaningful,JJ,general,104,0.05522388059701493,0.04743109341877529,0.1034683556545164,0.10200526406401264,0.09624369008049535,0.0,0.04561814090198974,-0.0419804627491246,0.1368426495866752,5,valid
cli_input,53,1,0,manners,manner,NNS,general,155,0.0791044776119403,-0.21330386801447912,-0.1814044132750099,0.055493951520901856,0.21330386801447912,0.0,0.024817649588162877,-0.2619464612072784,-0.1646612748216799,5,valid
cli_input,76,1,0,admirable,admirable,JJ,general,217,0.11343283582089553,-0.02951550088023396,-0.05826881405523299,0.07148856997002649,0.06359316523244055,0.0,0.031970660413445866,-0.09217799529058784,0.033146993530119934,5,valid
cli_input,134,2,0,kind,kind,NN,general,416,0.2,-0.2410791300686558,-0.2019227146067828,0.07642026180212547,0.2410791300686558,0.0,0.03417618004957662,-0.30806444296582597,-0.17409381717148564,5,valid
cli_input,192,3,0,harm,harm,VB,general,588,0.2865671641791045,-0.08761064176010969,-0.09223191426926469,0.07769960097254835,0.09682185906865257,0.0,0.034748317919845374,-0.15571734488300662,-0.019503938637212753,5,valid
cli_input,228,4,0,exercise,exercise,VB,general,673,0.3402985074626866,-0.16722134289862609,-0.09588858448778081,0.09976988179410629,0.16722134289862609,0.0,0.044618447559748066,-0.2546735001157323,-0.07976918568151987,5,valid
cli_input,256,4,0,facilitate,facilitate,VB,general,746,0.382089552238806,-0.06268130444556608,-0.017965507209237508,0.0733246436060978,0.06268130444556608,0.0,0.032791777505836,-0.12695318835700464,0.0015905794658724742,5,valid
cli_input,282,5,0,rich,rich,JJ,general,820,0.4208955223880597,-0.05994725272967383,-0.06766473630341618,0.04863668682471973,0.06308026341711748,0.0,0.024318343412359864,-0.10761120581789915,-0.012283299641448496,4,valid
cli_input,310,5,0,assist,assist,VB,general,890,0.4626865671641791,-0.0565790477601424,-0.03401862630097252,0.09525443756402904,0.07594077938957015,0.0,0.04259907951033568,-0.14007324360040035,0.02691514808011554,5,valid
cli_input,375,7,0,classifications,classification,NNS,general,1073,0.5597014925373134,-0.20725142882738828,-0.16666986915341653,0.08942016576307332,0.20725142882738828,0.0,0.039989913841106256,-0.2856316599559565,-0.12887119769882002,5,valid
cli_input,394,7,0,regularly,regularly,RB,general,1131,0.5880597014925373,-0.18378846224883896,-0.20159071928063454,0.032630136895128586,0.18378846224883896,0.0,0.014592640842526289,-0.2123900383001905,-0.15518688619748744,5,valid
cli_input,405,8,0,outputs,output,NNS,general,1172,0.6044776119402985,-0.12767453040008653,-0.07406069454015007,0.09433227786809312,0.12767453040008653,0.0,0.042186677157091027,-0.21036041762798494,-0.04498864317218812,5,valid
cli_input,422,8,0,outputs,output,NNS,general,1215,0.6298507462686567,-0.18074735294442065,-0.10110369419129217,0.1182732138871152,0.18074735294442065,0.0,0.052893389233792346,-0.28441839584265366,-0.07707631004618766,5,valid
cli_input,487,10,0,crucial,crucial,JJ,general,1412,0.7268656716417911,0.02635565516286569,0.078849257243093,0.07409333251991447,0.06924132736401437,0.0,0.03313554563880491,-0.038590014289191926,0.0913013246149233,5,valid
cli_input,503,10,0,starting,start,VBG,general,1467,0.7507462686567165,0.0024827720634986506,0.07234156481033471,0.10909753088741118,0.09552442435929329,0.0,0.04878989904832687,-0.09314543007122202,0.0981109741982193,5,valid
cli_input,516,10,0,findings,finding,NNS,general,1504,0.7701492537313432,-0.11819348885627515,-0.14251619266735593,0.06945286162748292,0.12038781376098084,0.0,0.031060263966187694,-0.179071606230003,-0.05731537148254727,5,valid
cli_input,526,10,0,consequences,consequence,NNS,general,1537,0.7850746268656716,-0.11684124271195664,-0.08657535727532606,0.05267310472203958,0.11684124271195664,0.0,0.02355612854888913,-0.16301125466777933,-0.07067123075613395,5,valid
cli_input,539,11,0,tension,tension,NN,general,1582,0.8044776119402985,-0.07170668843000501,-0.05702126703770238,0.050581639777246896,0.07170668843000501,0.0,0.022620796991066276,-0.1160434505324949,-0.027369926327515108,5,valid
cli_input,552,11,0,stress,stress,NN,general,1627,0.8238805970149253,-0.14200016558976233,-0.1551649988177206,0.13386694417774642,0.14885155248452814,0.0,0.05986711742432213,-0.2593397157414337,-0.024660615438090963,5,valid
cli_input,556,11,0,aid,aid,VB,general,1638,0.8298507462686567,-0.1337130518155874,-0.17577875965376943,0.0781209631873028,0.1337130518155874,0.0,0.03493675683091354,-0.20218909520417794,-0.06523700842699687,5,valid
cli_input,608,12,0,sound,sound,JJ,general,1787,0.9074626865671642,-0.1122299780303794,-0.11464467391597477,0.06585816875075902,0.1122299780303794,0.0,0.029452668440069912,-0.16995720817291643,-0.05450274788784237,5,valid
cli_input,640,13,0,support,support,VB,general,1886,0.9552238805970149,-0.07260245537049662,-0.02196280659576688,0.12142192552491013,0.10339712242393562,0.0,0.05430153588652317,-0.17903346570808204,0.033828554967088795,5,valid
cli_input,666,13,0,applicable,applicable,JJ,general,1959,0.9940298507462687,0.022055099463448257,0.051294852041411154,0.07129020317327933,0.06017587638145834,0.0,0.031881948085044756,-0.04043351878323946,0.08454371771013598,5,valid
cli_input,22,0,0,heterogeneous,heterogeneous,JJ,general,62,0.05092592592592592,-0.06794374627607976,-0.07775374460735929,0.044581429691899904,0.06794374627607976,1.0,0.019937421465043136,-0.1070210923475643,-0.02886640020459521,5,valid
cli_input,106,1,0,distinct,distinct,JJ,general,280,0.24537037037037038,-0.17019882198093808,-0.15535883443451548,0.0716823057071749,0.17019882198093808,1.0,0.03205730166903284,-0.23303113325224245,-0.10736651070963371,5,valid
cli_input,170,3,0,essential,essential,JJ,general,460,0.39351851851851855,0.005651566710342726,0.055180330896764884,0.1024851765088997,0.0765727652585357,1.0,0.04583276427199286,-0.08418065126276328,0.09548378468344873,5,valid
cli_input,198,3,0,purely,purely,RB,general,530,0.4583333333333333,-0.08532966101141609,-0.08121769733236112,0.0333415931114989,0.08532966101141609,1.0,0.01667079655574945,-0.11800442226068501,-0.05265489976214717,4,valid
cli_input,239,3,0,types,type,NNS,general,643,0.5532407407407407,-0.1515400777232087,-0.11186655467688766,0.17213790861038458,0.18882746976588116,1.0,0.07698241303149325,-0.3024256072649355,-0.0006545481814819454,5,valid
cli_input,245,3,0,diverse,diverse,JJ,general,655,0.5671296296296297,0.1156948346953929,0.10512154807012819,0.07467757533379583,0.1156948346953929,1.0,0.03339682696824581,0.05023705383763112,0.1811526155531547,5,valid
cli_input,302,5,0,frequently,frequently,RB,general,800,0.6990740740740741,-0.112112477495302,-0.12368473095806232,0.025876345395589397,0.112112477495302,1.0,0.011572253462760316,-0.1347940942823122,-0.08943086070829177,5,valid
cli_input,304,5,0,exercised,exercise,VBD,general,811,0.7037037037037037,0.16828551776714845,0.11692831958162131,0.11711291914609896,0.16828551776714845,1.0,0.05237448965082278,0.0656315180515358,0.2709395174827611,5,valid
cli_input,4,0,0,employed,employ,VBN,general,8,0.009592326139088728,-0.031179733585114756,-0.0714962194380197,0.10803099901917639,0.09580323598208026,1.0,0.0483129314968183,-0.12587307931887862,0.06351361214864912,5,valid
cli_input,83,1,0,persons,person,NNS,general,218,0.19904076738609114,0.06463705636599255,0.07292561957066448,0.04572698644794134,0.06463705636599255,1.0,0.02286349322397067,0.019824609647010043,0.10944950308497506,4,valid
cli_input,135,2,0,clear,clear,JJ,general,348,0.3237410071942446,-0.10682861046578356,-0.11733701108040243,0.09757233111026664,0.10682861046578356,1.0,0.043635673017134745,-0.19235452957936766,-0.021302691352199463,5,valid
cli_input,198,3,0,procedures,procedure,NNS,general,532,0.4748201438848921,-0.2116979669828642,-0.2556832990671347,0.07263744393177869,0.2116979669828642,1.0,0.032484452468657346,-0.2753674938214326,-0.14802844014429578,5,valid
cli_input,216,4,0,commonly,commonly,RB,general,580,0.5179856115107914,-0.23054198085736974,-0.30335300902584494,0.10264855908211963,0.23054198085736974,1.0,0.04590583118000458,-0.32051740997017875,-0.14056655174456076,5,valid
cli_input,228,4,0,preference,preference,NN,general,623,0.5467625899280576,0.005843210120573395,-0.006975735486412338,0.16788721410106833,0.11177033439142274,1.0,0.07508144465661,-0.1413164214063822,0.153002841647529,5,valid
cli_input,243,4,0,deployed,deploy,VBD,general,677,0.5827338129496403,0.005968678750015199,0.015596932862949664,0.08907710133451896,0.05919280256723053,1.0,0.03983649076452432,-0.07211084314845248,0.08404820064848287,5,valid
cli_input,253,4,0,manners,manner,NNS,general,712,0.6067146282973621,-0.1086549408009038,-0.09021428719789323,0.07543793455312767,0.1086549408009038,1.0,0.03373686994859473,-0.17477920590014948,-0.04253067570165811,5,valid
cli_input,258,5,0,meaningful,meaningful,JJ,general,728,0.6187050359712231,-0.030832382726595824,-0.03274580572882263,0.10370431535332603,0.0819732958681378,1.0,0.04637797973802242,-0.12173322301311976,0.060068457559928116,5,valid
cli_input,301,5,0,outputs,output,NNS,general,846,0.7218225419664268,-0.2112420749215734,-0.23746974787215974,0.07540930235219827,0.2112420749215734,1.0,0.03372406523907002,-0.27734124279015065,-0.14514290705299615,5,valid
cli_input,8,0,0,reasons,reason,NNS,general,16,0.02564102564102564,-0.1040145392331691,-0.17149516548554666,0.10500903448000277,0.11234200659744746,1.0,0.046961467869781094,-0.19605901625794003,-0.01197006220839815,5,valid
cli_input,23,0,0,connotation,connotation,NN,general,55,0.07371794871794872,-0.1788202573177484,-0.2043049936427489,0.15667767309903155,0.19519301418115312,1.0,0.07006838552118494,-0.3161542929392709,-0.04148622169622593,5,valid
cli_input,36,1,0,people,people,NN,general,91,0.11538461538461539,0.2861951121738222,0.3002935140785544,0.20368224526038736,0.2861951121738222,1.0,0.10184112263019368,0.0865865118186426,0.4858037125290018,4,valid
cli_input,61,1,0,significance,significance,NN,general,156,0.1955128205128205,-0.1387137279950191,-0.17144003121698193,0.20408396121255643,0.1939119527949611,1.0,0.09126912207774131,-0.31760120726739205,0.04017375127735387,5,valid
cli_input,88,2,0,merely,merely,RB,general,228,0.28205128205128205,0.10485039984880826,0.09141306169410696,0.16805786588433158,0.14254953744604318,1.0,0.08402893294216579,-0.059846308717836694,0.2695471084154532,4,valid
cli_input,177,4,0,merely,merely,RB,general,448,0.5673076923076923,0.10485039984880368,0.0914130616941024,0.16805786588433158,0.1425495374460432,1.0,0.08402893294216579,-0.05984630871784127,0.2695471084154486,4,valid
cli_input,218,5,0,create,create,VB,general,568,0.6987179487179487,-0.038128289856075505,-0.1473055515660866,0.1626463344348412,0.13863837202322843,1.0,0.07273765201749395,-0.18069408781036364,0.10443750809821264,5,valid
cli_input,243,5,0,elevate,elevate,VB,general,627,0.7788461538461539,-0.27830780834049734,-0.28876766583096325,0.1185374473046002,0.27830780834049734,1.0,0.05301155801047705,-0.3822104620410324,-0.1744051546399623,5,valid
cli_input,255,6,0,vital,vital,JJ,general,658,0.8173076923076923,-0.3866657856510646,-0.4626851364732796,0.14592971212641515,0.3866657856510646,1.0,0.06526175125032793,-0.5145788181017074,-0.2587527532004218,5,valid
cli_input,290,6,0,division,division,NN,general,746,0.9294871794871795,-0.1250765599709876,-0.068260787133265,0.17620826410389642,0.15230993430200862,1.0,0.07880273134670969,-0.27952991341053857,0.029376793468563395,5,valid
cli_input,16,0,0,propose,propose,VB,general,45,0.052980132450331126,-0.1278275270170623,-0.1262413101715888,0.10532303037542208,0.1278275270170623,1.0,0.04710189110314379,-0.2201472335792241,-0.03550782045490046,5,valid
cli_input,110,2,0,effects,effect,NNS,general,326,0.36423841059602646,-0.20933220998228733,-0.3081390113332088,0.22272204188381886,0.2524734544420312,1.0,0.09960432514795485,-0.40455668727227884,-0.014107732692295816,5,valid
cli_input,119,2,0,human,human,NN,general,348,0.39403973509933776,-0.16785452442332383,-0.21263485406323135,0.10399926920142445,0.16785452442332383,1.0,0.051999634600712226,-0.2697738082407198,-0.06593524060592787,4,valid
cli_input,277,6,0,remedies,remedy,NNS,general,824,0.9172185430463576,0.008435698688823526,0.08921782626626318,0.17781131605643877,0.1387194979209317,1.0,0.10265941119014656,-0.19277674724386373,0.20964814462151077,3,valid
cli_input,39,0,0,originating,originate,VBG,general,116,0.09285714285714286,-0.22447174603246517,-0.2266024241605642,0.1352819498213105,0.22447174603246517,0.0,0.06049992718583316,-0.34305160331669815,-0.10589188874823217,5,valid
cli_input,50,1,0,people,people,NN,general,155,0.11904761904761904,-0.23465178458031333,-0.21049797508973378,0.054457152406255024,0.23465178458031333,0.0,0.027228576203127512,-0.28801979393844324,-0.18128377522218342,4,valid
cli_input,52,1,0,started,start,VBD,general,162,0.12380952380952381,-0.3223944966840313,-0.3628467926511134,0.08275992858931354,0.3223944966840313,0.0,0.037011365227746666,-0.39493677253041476,-0.24985222083764785,5,valid
cli_input,54,1,0,working,work,VBG,general,170,0.12857142857142856,-0.25439176891914395,-0.2198451938822399,0.11745365085021035,0.25439176891914395,0.0,0.05252686950131926,-0.3573444331417297,-0.1514391046965582,5,valid
cli_input,62,1,0,creating,create,VBG,general,195,0.14761904761904762,-0.23918164166163275,-0.32920999400605666,0.129158284541483,0.23918164166163275,0.0,0.05776134081840325,-0.35239386966570313,-0.12596941365756237,5,valid
cli_input,73,1,0,output,output,NN,general,224,0.1738095238095238,-0.17798752647174493,-0.1323556209367105,0.09028273723320142,0.17798752647174493,0.0,0.04037566752963793,-0.25712383482983525,-0.09885121811365459,5,valid
cli_input,84,1,0,advance,advance,VB,general,261,0.2,-0.10708303531947508,-0.0719337966540392,0.04813007724048001,0.10708303531947508,0.0,0.021524424894405758,-0.14927090811251037,-0.06489516252643979,5,valid
cli_input,86,1,0,hastily,hastily,RB,general,269,0.20476190476190476,-0.1402563582227206,-0.13262287301884568,0.05724067935291511,0.1402563582227206,0.0,0.02559881002227737,-0.19043002586638424,-0.09008269057905693,5,valid
cli_input,91,2,0,reason,reason,NN,general,284,0.21666666666666667,-0.06822519486185952,-0.04364776585264485,0.09997944095533827,0.09746126988465305,0.0,0.044712165265712575,-0.15586103878265617,0.019410649058937135,5,valid
cli_input,97,2,0,rapid,rapid,JJ,general,300,0.23095238095238096,0.13196171163846734,0.1507446740807561,0.06495225976913199,0.13196171163846734,0.0,0.029047533627200785,0.07502854572915381,0.1888948775477809,5,valid
cli_input,125,2,0,distinct,distinct,JJ,general,379,0.2976190476190476,-0.006161258387820468,-0.038332933295264215,0.13191710775697263,0.09983091192639701,0.0,0.05899512406795112,-0.12179170156100466,0.10946918478536372,5,valid
cli_input,185,4,0,prerequisite,prerequisite,NN,general,555,0.44047619047619047,-0.3216943085025933,-0.3887391687086521,0.09180495574909722,0.3216943085025933,0.0,0.0410564243452683,-0.40216490021931917,-0.2412237167858674,5,valid
cli_input,198,4,0,stimulated,stimulate,VBD,general,597,0.4714285714285714,-0.022016505121288964,-0.010620570611880709,0.09359400955721994,0.06639907934653219,0.0,0.04185651353134175,-0.1040552716427188,0.060022261400140865,5,valid
cli_input,202,4,0,people,people,NN,general,613,0.48095238095238096,-0.16113718704969449,-0.1129744241289703,0.16524332641855044,0.16113718704969449,0.0,0.08262166320927522,-0.3230756469398739,0.0008012728404849512,4,valid
cli_input,214,4,0,improving,improve,VBG,general,645,0.5095238095238095,-0.03213513876136975,-0.07486381842592316,0.09373007643228239,0.08486294806596355,0.0,0.041917364487766874,-0.11429317315739282,0.050022895634653314,5,valid
cli_input,238,5,0,essential,essential,JJ,general,725,0.5666666666666667,0.058692682733670676,0.05166034198175762,0.171965197290032,0.1453262443792295,0.0,0.07690517418093483,-0.09204145866096158,0.20942682412830294,5,valid
cli_input,307,6,0,resilient,resilient,JJ,general,932,0.7309523809523809,-0.024963801870358092,-0.018978836922505238,0.10135561152569379,0.06932273766426204,0.0,0.0453276074545025,-0.11380591248118299,0.0638783087404668,5,valid
cli_input,320,7,0,cause,cause,NN,general,963,0.7619047619047619,-0.05418283738616925,-0.059873750870043096,0.06318990955174944,0.0710659006613847,0.0,0.028259386649955,-0.10957123522008105,0.0012055604477425527,5,valid
cli_input,334,7,0,improve,improve,VB,general,1006,0.7952380952380952,-0.32723398637725565,-0.3975602890757499,0.11354840166961408,0.32723398637725565,0.0,0.050780388973941534,-0.42676354876618106,-0.22770442398833024,5,valid
cli_input,338,7,0,promptly,promptly,RB,general,1017,0.8047619047619048,0.09095384357348113,0.08898067511480656,0.03437880765757527,0.09095384357348113,0.0,0.015374670181545723,0.06081949001765151,0.12108819712931075,5,valid
cli_input,368,7,0,persons,person,NNS,general,1092,0.8761904761904762,-0.15263348589109416,-0.1399204346966938,0.08038630379290983,0.15263348589109416,0.0,0.040193151896454914,-0.23141206360814578,-0.07385490817404253,4,valid
cli_input,378,7,0,improving,improve,VBG,general,1130,0.9,-0.11606861634285144,-0.07936195334450025,0.05026266833734291,0.11606861634285144,0.0,0.02247814862656501,-0.16012578765091887,-0.07201144503478402,5,valid
cli_input,43,0,0,facet,facet,NN,general,108,0.09347826086956522,0.031128401915021975,0.04391056606575794,0.18275927057951682,0.14408006837416015,1.0,0.08173243050681539,-0.1290671618783362,0.19132396570838014,5,valid
cli_input,79,1,0,types,type,NNS,general,194,0.17173913043478262,0.012947562084760823,0.00811444516779869,0.14598715954546668,0.11263328816145393,1.0,0.06528744251715415,-0.11501582524886132,0.14091094941838297,5,valid
cli_input,151,2,0,structure,structure,NN,general,394,0.3282608695652174,-0.27685461920683047,-0.2783030410810885,0.12060104623686797,0.27685461920683047,1.0,0.053934427508646396,-0.3825660971237774,-0.17114314128988353,5,valid
cli_input,194,3,0,shadowy,shadowy,JJ,general,510,0.4217391304347826,-0.06047830481119891,-0.018045561391674236,0.09665467506862888,0.0655955891713553,1.0,0.043225284759321664,-0.14519986293946938,0.024243253317071556,5,valid
cli_input,211,3,0,frequent,frequent,JJ,general,552,0.45869565217391306,-0.10262146673228342,-0.09489692903008673,0.11749912655644452,0.11488808070980099,1.0,0.05254720685541214,-0.2056139921688912,0.00037105870432437016,5,valid
cli_input,277,4,0,physique,physique,NN,general,729,0.6021739130434782,-0.07175986331030636,-0.007720128311868413,0.1448707053424873,0.10846229956686601,1.0,0.0647881490188287,-0.1987446353872106,0.0552249087665979,5,valid
cli_input,283,4,0,expand,expand,VB,general,745,0.6152173913043478,0.0438674197104294,0.07203291312290439,0.06839815304184388,0.06973395262440629,1.0,0.030588583947399384,-0.01608620482647339,0.10382104424733218,5,valid
cli_input,322,5,0,substance,substance,NN,general,855,0.7,-0.10132359207046751,-0.03921806518649318,0.0918561581128951,0.10132359207046751,1.0,0.04107932273848045,-0.18183906463788918,-0.020808119503045827,5,valid
cli_input,326,5,0,definition,definition,NN,general,868,0.7086956521739131,0.07174763031793352,0.04022688689907139,0.07208492736348704,0.07174763031793352,1.0,0.032237359547578344,0.008562405604679968,0.13493285503118707,5,valid
cli_input,352,6,0,indicate,indicate,VB,general,941,0.7652173913043478,0.018038543742440162,0.040147768014515806,0.09279901928215185,0.07748035907382296,1.0,0.04150098307204105,-0.0633033830787603,0.09938047056364063,5,valid
cli_input,407,7,0,merely,merely,RB,general,1102,0.8847826086956522,-0.16823661530617345,-0.12320912159513758,0.11389297956937618,0.16823661530617345,1.0,0.05694648978468809,-0.2798517352841621,-0.05662149532818481,4,valid
cli_input,411,7,0,product,product,NN,general,1111,0.8934782608695652,-0.10350656240909087,-0.03709615577586689,0.09644983216997441,0.10350656240909087,1.0,0.04313367623010177,-0.18804856782009033,-0.01896455699809141,5,valid
cli_input,454,7,0,connotation,connotation,NN,general,1222,0.9869565217391304,-0.2094587268562571,-0.17156094904767327,0.05189366946270013,0.2094587268562571,1.0,0.023207554504100496,-0.25494553368429407,-0.16397192002822014,5,valid
cli_input,458,7,0,substance,substance,NN,general,1237,0.9956521739130435,-0.1011163824519894,-0.1451358729769887,0.08643565333396479,0.1011163824519894,1.0,0.038655199306870315,-0.17688057309345523,-0.025352191810523575,5,valid
cli_input,55,0,0,choose,choose,VBP,general,170,0.12614678899082568,-0.29269309817018513,-0.31721040873041534,0.06922857209466993,0.29269309817018513,1.0,0.03095995863778539,-0.3533746171002445,-0.23201157924012578,5,valid
cli_input,87,1,0,safeguard,safeguard,VB,general,263,0.19954128440366972,-0.08382558587093797,-0.06370232998927336,0.0718675226794288,0.08531455203619234,1.0,0.03214013321714212,-0.1468202469765365,-0.020830924765339418,5,valid
cli_input,148,3,0,prerequisite,prerequisite,NN,general,423,0.3394495412844037,-0.197456830014945,-0.17980777773209172,0.04946803026154217,0.197456830014945,1.0,0.022122775675565,-0.24081747033905238,-0.1540961896908376,5,valid
cli_input,333,6,0,proper,proper,JJ,general,960,0.7637614678899083,-0.1654670630351387,-0.16791813270853528,0.10334770223101135,0.1654670630351387,1.0,0.04621849750138961,-0.2560553181378623,-0.07487880793241507,5,valid
cli_input,368,6,0,important,important,JJ,general,1069,0.8440366972477065,0.09486358386920213,0.11739548902296788,0.05038287158639806,0.09486358386920213,1.0,0.022531905153765745,0.05070104976782127,0.13902611797058298,5,valid
cli_input,8,0,0,disparate,disparate,JJ,general,16,0.015968063872255488,-0.25344487093120116,-0.2810874755991051,0.17674437248571437,0.25344487093120116,0.6,0.07904248630372016,-0.4083681440864927,-0.09852159777590966,5,valid
cli_input,10,0,0,elements,element,NNS,general,26,0.01996007984031936,-0.2736821923289503,-0.3789258797298558,0.14415506922800125,0.2736821923289503,0.6,0.06446810681899978,-0.4000396816941899,-0.14732470296371072,5,valid
cli_input,30,0,0,results,result,NNS,general,85,0.059880239520958084,-0.15185899173652212,-0.17701889653054903,0.0841881034743597,0.15185899173652212,0.0,0.0376500644530909,-0.22565311806458027,-0.07806486540846395,5,valid
cli_input,43,1,0,factor,factor,NN,general,121,0.08582834331337326,-0.05889909011065253,-0.04779465794872939,0.03624338573543737,0.05889909011065253,0.0,0.016208534847836832,-0.09066781841241273,-0.02713036180889234,5,valid
cli_input,55,1,0,results,result,NNS,general,150,0.10978043912175649,-0.2841409782643522,-0.30747155900829104,0.043226351950644566,0.2841409782643522,0.8,0.019331412276194376,-0.32203054632569317,-0.24625141020301122,5,valid
cli_input,62,2,0,products,product,NNS,general,175,0.12375249500998003,-0.30682487300289113,-0.25467838616456207,0.10706025166488237,0.30682487300289113,0.4,0.0478788000821824,-0.40066732116396864,-0.21298242484181362,5,valid
cli_input,100,3,0,product,product,NN,general,275,0.1996007984031936,-0.0003795427892830716,-0.0002382354632566308,0.025448117090874654,0.01696430670413811,0.0,0.011380743942913983,-0.02268580091739448,0.021926715338828333,5,valid
cli_input,142,3,0,aspects,aspect,NNS,general,383,0.2834331337325349,0.0021780711052551195,0.03045114642822422,0.09309634292740941,0.07589891224488902,0.0,0.04163395024846384,-0.07942447138173402,0.08378061359224424,5,valid
cli_input,161,3,0,effortless,effortless,JJ,general,427,0.3213572854291417,-0.17406398638351928,-0.22397316603250195,0.15777998806568705,0.20157264896795357,0.25,0.07888999403284352,-0.3286883746878926,-0.01943959807914597,4,valid
cli_input,202,4,0,feature,feature,NN,general,526,0.4031936127744511,-0.24231956984672146,-0.3044180760865498,0.10004570402529735,0.24231956984672146,0.6,0.04474179901147784,-0.330013495909218,-0.1546256437842249,5,valid
cli_input,250,5,0,sustained,sustain,VBD,general,652,0.499001996007984,-0.2254801711739649,-0.22869223476924838,0.08849666529441798,0.2254801711739649,0.4,0.039576911876073005,-0.303050918451068,-0.14790942389686182,5,valid
cli_input,289,5,0,exercise,exercise,VB,general,754,0.5768463073852296,0.029140925072317136,0.06331667880905356,0.05346624323745119,0.05187177241265828,0.0,0.023910830876095857,-0.01772430344483074,0.07600615358946501,5,valid
cli_input,319,6,0,effects,effect,NNS,general,838,0.6367265469061876,-0.15879114585165754,-0.25744651010410524,0.16403827373492785,0.1781183768675214,0.6,0.0733601461966034,-0.3025770323970002,-0.015005259306314883,5,valid
cli_input,325,6,0,provision,provision,NN,general,854,0.6487025948103793,-0.05599745810405525,-0.07527975928750608,0.05839191647883761,0.07507651123087791,0.0,0.02611365891663421,-0.1071802295806583,-0.0048146866274522,5,valid
cli_input,386,7,0,finding,finding,NN,general,995,0.7704590818363274,-0.22957816080657337,-0.20851642303137452,0.10685023568587873,0.22957816080657337,0.4,0.04778487808109974,-0.32323652184552887,-0.13591979976761787,5,valid
cli_input,417,8,0,product,product,NN,general,1073,0.8323353293413174,-0.06660725012685856,-0.06387413264254538,0.04222186503492833,0.06660725012685856,0.0,0.018882192070984256,-0.1036163465859877,-0.029598153667729415,5,valid
cli_input,431,8,0,aspects,aspect,NNS,general,1103,0.8602794411177644,-0.08219800799763051,-0.11533711965660154,0.12555396556836002,0.12237497702903063,0.0,0.0561494403711042,-0.19225091112499473,0.027854895129733714,5,valid
cli_input,443,8,0,demanding,demand,VBG,general,1132,0.8842315369261478,-0.08781145949486269,-0.05966742420151028,0.16102302807201532,0.14008906735576382,0.2,0.07201168734237663,-0.2289543666859209,0.05333144769619552,5,valid
cli_input,447,8,0,detect,detect,VB,general,1145,0.8922155688622755,-0.1767986724504901,-0.18621737951668882,0.05238861721384993,0.1767986724504901,0.0,0.023428901867476815,-0.22271932011074466,-0.13087802479023555,5,valid
cli_input,483,9,0,product,product,NN,general,1231,0.9640718562874252,-0.04746413281809501,0.026024582254147388,0.17214935829563913,0.13787156731153064,0.0,0.07698753348640328,-0.1983596984514454,0.10343143281525541,5,valid
cli_input,127,3,0,exercise,exercise,VB,general,345,0.2866817155756208,-0.0832492853133004,-0.09980033495482368,0.13248804509134776,0.11143718145617758,1.0,0.059250455006062186,-0.1993801771251823,0.032881606498581475,5,valid
cli_input,145,3,0,lowerring,lower,VBG,general,394,0.327313769751693,0.018927629606486397,0.05026151901384068,0.050756955817290984,0.046960809173899734,1.0,0.022699200707683206,-0.025562803780572685,0.06341806299354548,5,valid
