document_id,token_index,sentence_index,token_text,lemma,pos,domain_class,target_abs_delta_z,target_delta_z,pos_norm,pos_norm_sq,pos_norm_cu,sent_relative_pos,is_sent_initial,is_sent_final,dist_sent_start,dist_sent_end,is_noun,is_verb,is_adj,is_adv,is_cs,is_bio,is_eli5,is_fin,window_count,token_len,syllable_est,clean_rate,n_trials,self_information,candidate_entropy
cli_input,189,3,range,range,NN,general,0.17222722665059464,-0.17222722665059464,0.4713216957605985,0.22214414089464618,0.10470135318974597,0.654320987654321,0.0,0.0,53.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,0.0,5.0,11.251778257035868,2.9068905956085187
cli_input,192,3,harm,harm,VB,general,0.09682185906865257,-0.08761064176010969,0.2865671641791045,0.08212073958565383,0.023533107463351546,0.6666666666666666,0.0,0.0,54.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,5.0,12.836740757757024,2.584962500721156
cli_input,193,3,strategy,strategy,NN,biomedical,0.1284776265524025,-0.11591916915107223,0.3669201520912547,0.1346303980106695,0.04939860611418101,0.6790123456790124,0.0,0.0,55.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,3.0,0.0,5.0,12.251778257035868,3.584962500721156
cli_input,194,3,shadowy,shadowy,JJ,general,0.0655955891713553,-0.06047830481119891,0.4217391304347826,0.1778638941398866,0.07501216405029999,0.691358024691358,0.0,0.0,56.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,3.0,1.0,5.0,12.836740757757024,3.3923174227787602
cli_input,195,3,cease,cease,VB,general,0.12467103228048097,0.029374628656417462,0.6270096463022508,0.3931410965560736,0.24650325989850272,0.7037037037037037,0.0,0.0,57.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,1.0,5.0,12.836740757757024,2.9068905956085187
cli_input,197,3,dilemmas,dilemma,NNS,general,0.19973907341191416,-0.19973907341191416,0.4912718204488778,0.2413480015671544,0.11856747209159456,0.7160493827160493,0.0,0.0,58.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,3.0,0.0,5.0,12.836740757757024,3.584962500721156
cli_input,198,3,purely,purely,RB,general,0.08532966101141609,-0.08532966101141609,0.4583333333333333,0.21006944444444442,0.09628182870370369,0.7283950617283951,0.0,0.0,59.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,1.0,4.0,12.836740757757024,3.169925001442312
cli_input,198,3,procedures,procedure,NNS,general,0.2116979669828642,-0.2116979669828642,0.4748201438848921,0.2254541690388696,0.10705018098248485,0.7407407407407407,0.0,0.0,60.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,4.0,1.0,5.0,12.836740757757024,3.9068905956085187
cli_input,201,3,substances,substance,NNS,general,0.06413762080610678,-0.00219636138399133,0.6340694006309149,0.40204400481644764,0.2549238011612176,0.7530864197530864,0.0,0.0,61.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,3.0,1.0,5.0,10.836740757757024,3.9068905956085187
cli_input,201,3,target,target,NN,general,0.3141558822435363,-0.3141558822435363,0.36745886654478976,0.13502601860238161,0.049616507749686845,0.7654320987654321,0.0,0.0,62.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,1.0,5.0,12.836740757757024,3.169925001442312
cli_input,205,3,aspects,aspect,NNS,general,0.12796089146164635,0.05360823553308479,0.6307692307692307,0.3978698224852071,0.2509640418752844,0.7777777777777778,0.0,0.0,63.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,2.0,1.0,5.0,12.836740757757024,3.3923174227787602
cli_input,207,3,choices,choice,NNS,legal,0.16842678160751806,-0.0816837904530289,0.6253776435045317,0.39109719699528117,0.24458344343813657,0.7901234567901234,0.0,0.0,64.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,3.0,1.0,5.0,12.836740757757024,3.3923174227787602
cli_input,211,3,frequent,frequent,JJ,general,0.11488808070980099,-0.10262146673228342,0.45869565217391306,0.21040170132325142,0.09651034560696968,0.8024691358024691,0.0,0.0,65.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,3.0,1.0,5.0,12.836740757757024,3.584962500721156
cli_input,211,3,indicated,indicate,VBD,general,0.2444792389471615,-0.18653272051305375,0.6784565916398714,0.46030334673959117,0.3122958397493689,0.8148148148148148,0.0,0.0,66.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,4.0,1.0,5.0,12.836740757757024,3.7548875021634687
cli_input,212,3,positive,positive,JJ,general,0.1204868784398454,-0.1204868784398454,0.42147117296222664,0.17763794963815516,0.07486927499659819,0.8271604938271605,0.0,0.0,67.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,4.0,0.0,5.0,12.836740757757024,3.584962500721156
cli_input,215,3,amenity,amenity,NN,legal,0.07372238197958363,0.008517684741644027,0.649546827794562,0.42191108149797835,0.2740510045983847,0.8395061728395061,0.0,0.0,68.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,4.0,1.0,5.0,12.836740757757024,3.3923174227787602
cli_input,216,3,strategies,strategy,NNS,general,0.12640344662744782,-0.08372525304127558,0.4294234592445328,0.18440450734954092,0.07918762144632373,0.8518518518518519,0.0,0.0,69.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,4.0,0.0,5.0,12.251778257035868,3.9068905956085187
cli_input,216,3,definition,definition,NN,biomedical,0.14304363375466575,-0.14304363375466575,0.41064638783269963,0.16863045584004396,0.06924748756929562,0.8641975308641975,0.0,0.0,70.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,5.0,0.0,5.0,12.251778257035868,3.9068905956085187
cli_input,217,3,markedly,markedly,RB,general,0.1003444844616745,-0.1003444844616745,0.3047752808988764,0.09288797184698902,0.028309957711793,0.8765432098765432,0.0,0.0,71.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,8.0,3.0,1.0,5.0,12.836740757757024,3.584962500721156
cli_input,223,3,handle,handle,VB,general,0.1353732535434342,0.1304302249018532,0.4076782449725777,0.16620155142392107,0.06775675679622377,0.8888888888888888,0.0,0.0,72.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,1.0,5.0,12.836740757757024,3.169925001442312
cli_input,226,3,unreliable,unreliable,JJ,general,0.11874262400300198,-0.05478209157504961,0.5635910224438903,0.3176348405793496,0.17901614456591772,0.9012345679012346,0.0,0.0,73.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,5.0,0.0,5.0,12.836740757757024,3.9068905956085187
cli_input,227,3,burden,burden,NN,general,0.08244898631031203,-0.028296677600843,0.34923076923076923,0.1219621301775148,0.042592928538916705,0.9135802469135802,0.0,0.0,74.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,0.0,5.0,12.836740757757024,3.169925001442312
cli_input,227,3,extensive,extensive,JJ,finance,0.25242307627331106,-0.25242307627331106,0.5379146919431279,0.2893522158082702,0.15564680802956712,0.9259259259259259,0.0,0.0,75.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,4.0,0.0,5.0,12.836740757757024,3.7548875021634687
cli_input,239,3,types,type,NNS,general,0.18882746976588116,-0.1515400777232087,0.5532407407407407,0.30607531721536346,0.16933333521868488,0.9382716049382716,0.0,0.0,76.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,1.0,5.0,10.666815756314712,2.9068905956085187
cli_input,244,3,marked,marked,JJ,general,0.08272964400012343,-0.037884452623365775,0.34269662921348315,0.11744097967428355,0.04024662786590616,0.9506172839506173,0.0,0.0,77.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,1.0,5.0,12.836740757757024,3.169925001442312
cli_input,245,3,diverse,diverse,JJ,general,0.1156948346953929,0.1156948346953929,0.5671296296296297,0.3216360168038409,0.18240931508551164,0.9629629629629629,0.0,0.0,78.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,3.0,1.0,5.0,12.251778257035868,3.3923174227787602
cli_input,252,3,extended,extended,JJ,finance,0.20220406821480447,-0.09574428748268544,0.5971563981042654,0.35659576379685987,0.2129434418881722,0.9753086419753086,0.0,0.0,79.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,3.0,0.0,5.0,12.836740757757024,3.584962500721156
cli_input,256,3,log,log,NN,finance,0.06710066413243929,-0.06710066413243929,0.6066350710900474,0.3680061094764269,0.22324541238380402,0.9876543209876543,0.0,0.0,80.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,5.0,12.836740757757024,2.169925001442312
cli_input,299,3,exertion,exertion,NN,general,0.11490483833542475,-0.11490483833542475,0.46,0.2116,0.097336,1.0,0.0,1.0,81.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,4.0,0.0,5.0,12.836740757757024,3.584962500721156
cli_input,168,6,transitions,transition,NNS,biomedical,0.12343886635152757,0.12343886635152757,0.5045045045045045,0.25452479506533554,0.12840890561854765,0.0,1.0,0.0,0.0,84.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,4.0,1.0,5.0,12.836740757757024,4.044394119358453
cli_input,178,6,showcased,showcase,VBN,general,0.11169232981380324,-0.04049265869659553,0.6568265682656826,0.4314211407796735,0.28336886737557887,0.011904761904761904,0.0,0.0,1.0,83.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,3.0,1.0,5.0,12.836740757757024,3.7548875021634687
cli_input,181,6,regular,regular,JJ,finance,0.10768489642569339,-0.0356433059818281,0.4393203883495146,0.1930024036195683,0.08478989091053851,0.023809523809523808,0.0,0.0,2.0,82.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,3.0,0.0,5.0,12.251778257035868,3.3923174227787602
cli_input,192,6,diverse,diverse,JJ,finance,0.48831770868306607,-0.48831770868306607,0.46601941747572817,0.21717409746441702,0.10120734639118463,0.03571428571428571,0.0,0.0,3.0,81.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,3.0,0.0,5.0,12.251778257035868,3.3923174227787602
cli_input,212,6,repeated,repeated,JJ,finance,0.07781567395389075,0.0520249334867108,0.5145631067961165,0.2647751908756716,0.13624354481952033,0.047619047619047616,0.0,0.0,4.0,80.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,4.0,0.0,5.0,12.836740757757024,3.584962500721156
cli_input,234,6,reshape,reshape,VB,biomedical,0.21661371065558774,-0.1982553321559649,0.5053995680345572,0.255428723369517,0.12909356645457232,0.05952380952380952,0.0,0.0,5.0,79.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,3.0,1.0,5.0,12.836740757757024,3.3923174227787602
cli_input,245,6,significant,significant,JJ,general,0.13270503081310486,0.0875982832323021,0.7101449275362319,0.5043058181054401,0.35813021865458794,0.07142857142857142,0.0,0.0,6.0,78.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,4.0,1.0,5.0,11.514812662869662,4.044394119358453
cli_input,246,6,acting,act,VBG,biomedical,0.07998831224592676,-0.07998831224592676,0.531317494600432,0.28229828006848007,0.1499900148959959,0.08333333333333333,0.0,0.0,7.0,77.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,1.0,5.0,12.836740757757024,3.169925001442312
cli_input,247,6,Perceiving,perceive,VBG,general,0.10543674286306977,-0.020361508417134865,0.7576687116564417,0.5740618766231321,0.43494872247212774,0.09523809523809523,0.0,0.0,8.0,76.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,4.0,0.0,5.0,12.836740757757024,3.9068905956085187
cli_input,252,6,classification,classification,NN,biomedical,0.12589399784750743,-0.12589399784750743,0.5442764578833693,0.2962368626060671,0.16123475027371253,0.10714285714285714,0.0,0.0,9.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,6.0,1.0,5.0,12.836740757757024,4.392317422778761
cli_input,253,6,applied,apply,VBN,general,0.19493592405535703,-0.19493592405535703,0.8489932885906041,0.7207896040718887,0.6119455363429123,0.11904761904761904,0.0,0.0,10.0,74.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,3.0,1.0,5.0,12.251778257035868,3.3923174227787602
cli_input,254,6,body,body,NN,general,0.29496030334884293,-0.29496030334884293,0.4261744966442953,0.18162470159001845,0.07740381577829646,0.13095238095238096,0.0,0.0,11.0,73.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,0.0,5.0,9.749277916506685,2.584962500721156
cli_input,255,6,vital,vital,JJ,general,0.1271305663517182,-0.06616223072611578,0.6818181818181818,0.4648760330578512,0.31696093163035305,0.14285714285714285,0.0,0.0,12.0,72.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,0.0,5.0,12.836740757757024,2.9068905956085187
cli_input,255,6,vital,vital,JJ,general,0.3866657856510646,-0.3866657856510646,0.8173076923076923,0.6679918639053254,0.5459548887687755,0.15476190476190477,0.0,0.0,13.0,71.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,1.0,5.0,12.836740757757024,2.9068905956085187
cli_input,261,6,mission,mission,NN,general,0.09835016657584694,0.09835016657584694,0.8758389261744967,0.7670938246024954,0.6718506316149373,0.16666666666666666,0.0,0.0,14.0,70.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,3.0,1.0,5.0,12.836740757757024,3.3923174227787602
cli_input,261,6,lowerring,lower,VBG,biomedical,0.08530523585355385,-0.08530523585355385,0.5262096774193549,0.27689662460978154,0.14570568351442134,0.17857142857142858,0.0,0.0,15.0,69.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,3.0,1.0,5.0,10.02938583569942,3.7548875021634687
cli_input,261,6,spheres,sphere,NNS,biomedical,0.06650010551209058,-0.06650010551209058,0.380466472303207,0.14475473654684698,0.05507432396315899,0.19047619047619047,0.0,0.0,16.0,68.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,2.0,1.0,5.0,12.836740757757024,3.3923174227787602
cli_input,263,6,change,change,NN,general,0.09475891818381439,-0.07986943794444037,0.8067484662576687,0.6508430878091008,0.5250666628643973,0.20238095238095238,0.0,0.0,17.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,0.0,5.0,11.836740757757024,3.169925001442312
cli_input,266,6,system,system,NN,general,0.14750878607129883,-0.11804170210597524,0.6186046511627907,0.382671714440238,0.2367225024211705,0.21428571428571427,0.0,0.0,18.0,66.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,0.0,5.0,9.836740757757024,3.169925001442312
cli_input,273,6,people,people,NN,general,0.15015749138973744,-0.15015749138973744,0.8374233128834356,0.7012778049606685,0.5872663826817869,0.2261904761904762,0.0,0.0,19.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,0.25,4.0,9.444423334978264,3.169925001442312
cli_input,277,6,remedies,remedy,NNS,general,0.1387194979209317,0.008435698688823526,0.9172185430463576,0.841289855708083,0.7716466557322483,0.23809523809523808,0.0,0.0,20.0,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,4.0,1.0,3.0,12.836740757757024,3.584962500721156
cli_input,278,6,locating,locate,VBG,general,0.13444659356491126,-0.020390582620759923,0.7988505747126436,0.6381622407187211,0.5097962727580587,0.25,0.0,0.0,21.0,63.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,3.0,1.0,5.0,12.836740757757024,3.584962500721156
cli_input,278,6,stretch,stretch,NN,biomedical,0.3027867925043193,-0.3027867925043193,0.7354497354497355,0.5408863133730859,0.3977946960786187,0.2619047619047619,0.0,0.0,22.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,1.0,0.0,5.0,12.836740757757024,3.3923174227787602
cli_input,282,6,challenges,challenge,NNS,general,0.14394421048019954,-0.12026061746833974,0.8173913043478261,0.6681285444234405,0.5461224623982905,0.27380952380952384,0.0,0.0,23.0,61.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,3.0,1.0,5.0,12.836740757757024,3.9068905956085187
cli_input,283,6,choice,choice,NN,general,0.04660847488112605,0.026886946626279596,0.5671342685370742,0.32164127854908214,0.18241379124126303,0.2857142857142857,0.0,0.0,24.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,0.0,5.0,12.836740757757024,3.169925001442312
cli_input,288,6,diversity,diversity,NN,general,0.12101495418197375,-0.05708609688699231,0.8275862068965517,0.6848989298454221,0.5668129074582804,0.2976190476190476,0.0,0.0,25.0,59.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,4.0,1.0,5.0,12.836740757757024,3.7548875021634687
cli_input,288,6,burden,burden,NN,biomedical,0.15754748659096257,-0.09353701899474372,0.7619047619047619,0.5804988662131518,0.44228485044811566,0.30952380952380953,0.0,0.0,26.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,0.0,5.0,12.836740757757024,3.169925001442312
cli_input,289,6,amplify,amplify,VB,general,0.1691154536990601,-0.1691154536990601,0.5791583166332666,0.335424355725479,0.19426380521976644,0.32142857142857145,0.0,0.0,27.0,57.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,3.0,0.0,5.0,12.836740757757024,3.3923174227787602
cli_input,290,6,division,division,NN,general,0.15230993430200862,-0.1250765599709876,0.9294871794871795,0.8639464168310322,0.8030271182083313,0.3333333333333333,0.0,0.0,28.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,4.0,1.0,5.0,12.836740757757024,3.584962500721156
cli_input,290,6,exercise,exercise,VB,general,0.04750053832433858,-0.04730363389307106,0.8169014084507042,0.6673279111287443,0.5451411104995376,0.34523809523809523,0.0,0.0,29.0,55.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,4.0,0.0,5.0,12.836740757757024,3.584962500721156
cli_input,291,6,lowerring,lower,VBG,biomedical,0.13687100965375737,-0.13687100965375737,0.5866935483870968,0.3442093197190426,0.2019453871738738,0.35714285714285715,0.0,0.0,30.0,54.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,3.0,1.0,5.0,10.02938583569942,3.7548875021634687
cli_input,294,6,frameworks,framework,NNS,general,0.1542963731605188,-0.1542963731605188,0.6805555555555556,0.4631558641975309,0.31520329646776407,0.36904761904761907,0.0,0.0,31.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,3.0,1.0,5.0,12.836740757757024,3.9068905956085187
cli_input,295,6,aspects,aspect,NNS,general,0.12371838876857191,-0.12371838876857191,0.817174515235457,0.6677741883503042,0.5456880486519106,0.38095238095238093,0.0,0.0,32.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,2.0,1.0,5.0,12.836740757757024,3.3923174227787602
cli_input,296,6,disappointment,disappointment,NN,biomedical,0.02240147740010854,-0.004706356685794733,0.4314868804664723,0.18618092801468777,0.08033462783141047,0.39285714285714285,0.0,0.0,33.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,5.0,1.0,5.0,12.836740757757024,4.392317422778761
cli_input,296,6,diversity,diversity,NN,general,0.21750178638489528,-0.21750178638489528,0.8338028169014085,0.6952271374727237,0.5796823456110597,0.40476190476190477,0.0,0.0,34.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,4.0,0.0,5.0,12.836740757757024,3.7548875021634687
cli_input,299,6,imports,import,NNS,biomedical,0.20056672238158377,-0.20056672238158377,0.6268343815513627,0.3929213418948794,0.24629660634500827,0.4166666666666667,0.0,0.0,35.0,49.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,2.0,1.0,5.0,12.836740757757024,3.3923174227787602
cli_input,300,6,strategies,strategy,NNS,general,0.07948590847626176,-0.06967467004754177,0.8450704225352113,0.7141440190438405,0.6035019879243723,0.42857142857142855,0.0,0.0,36.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,4.0,0.0,5.0,12.251778257035868,3.9068905956085187
cli_input,300,6,often,often,RB,general,0.08221953528105044,-0.075526890319538,0.5725190839694656,0.32777810150923603,0.1876592184213183,0.44047619047619047,0.0,0.0,37.0,47.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,1.0,5.0,9.588813244313439,2.9068905956085187
cli_input,301,6,types,type,NNS,general,0.2886543559818485,-0.2886543559818485,0.7900262467191601,0.6241414705051632,0.4930881433649715,0.4523809523809524,0.0,0.0,38.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,0.0,5.0,10.666815756314712,2.9068905956085187
cli_input,304,6,spheres,sphere,NNS,general,0.23034840494911676,-0.20113718425441407,0.9325153374233128,0.869584854529715,0.8109012140399796,0.4642857142857143,0.0,0.0,39.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,2.0,0.4,5.0,12.836740757757024,3.3923174227787602
cli_input,305,6,consequences,consequence,NNS,general,0.1675746251538115,-0.1675746251538115,0.800524934383202,0.6408401705692299,0.5130085354950528,0.47619047619047616,0.0,0.0,40.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,5.0,0.0,5.0,11.836740757757024,4.169925001442312
cli_input,306,6,outputs,output,NNS,general,0.05694355616402056,0.053513159170694255,0.8793103448275862,0.7731866825208086,0.6798710484234696,0.4880952380952381,0.0,0.0,41.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,3.0,1.0,5.0,12.836740757757024,3.3923174227787602
cli_input,307,6,complications,complication,NNS,biomedical,0.2696398423108503,-0.26503066037663087,0.8121693121693122,0.6596189916295737,0.5357223027256062,0.5,0.0,0.0,42.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,5.0,0.0,5.0,12.836740757757024,4.285402218862249
cli_input,307,6,resilient,resilient,JJ,general,0.06932273766426204,-0.024963801870358092,0.7309523809523809,0.5342913832199546,0.39054155868696677,0.5119047619047619,0.0,0.0,43.0,41.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,4.0,0.0,5.0,12.836740757757024,3.7548875021634687
cli_input,309,6,frustration,frustration,NN,biomedical,0.09845847556254975,-0.09845847556254975,0.6477987421383647,0.41964321031604757,0.2718443437896409,0.5238095238095238,0.0,0.0,44.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,4.0,1.0,5.0,12.836740757757024,4.044394119358453
cli_input,312,6,realize,realize,VB,general,0.3484860452898337,-0.3484860452898337,0.8788732394366198,0.772418170997818,0.6788576601445612,0.5357142857142857,0.0,0.0,45.0,39.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,4.0,0.0,5.0,12.836740757757024,3.3923174227787602
cli_input,314,6,often,often,RB,general,0.1164067994868884,-0.0883311604190935,0.8698060941828255,0.7565626414775823,0.6580627961882572,0.5476190476190477,0.0,0.0,46.0,38.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,1.0,5.0,9.588813244313439,2.9068905956085187
cli_input,315,6,commonly,commonly,RB,general,0.2873738115748676,-0.2873738115748676,0.6262425447316103,0.392179724831923,0.24559962887088616,0.5595238095238095,0.0,0.0,47.0,37.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,8.0,3.0,0.0,5.0,11.836740757757024,3.584962500721156
cli_input,315,6,often,often,RB,general,0.16410443105318795,0.16410443105318795,0.813953488372093,0.662520281233099,0.539260694026941,0.5714285714285714,0.0,0.0,48.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,1.0,5.0,9.588813244313439,2.9068905956085187
cli_input,316,6,ends,end,NNS,general,0.2033762459090432,-0.2033762459090432,0.8901408450704226,0.792350724062686,0.7053037431093205,0.5833333333333334,0.0,0.0,49.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,5.0,11.836740757757024,2.584962500721156
cli_input,316,6,classification,classification,NN,general,0.1467490661424844,0.1467490661424844,0.5776965265082267,0.33373327673967024,0.19279655475271626,0.5952380952380952,0.0,0.0,50.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,6.0,1.0,5.0,12.836740757757024,4.392317422778761
cli_input,317,6,deployed,deploy,VBD,general,0.23850604442688708,-0.23850604442688708,0.6302186878727635,0.39717559454406764,0.25030748204864706,0.6071428571428571,0.0,0.0,51.0,33.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,4.0,0.0,5.0,12.836740757757024,3.584962500721156
cli_input,319,6,effects,effect,NNS,general,0.1781183768675214,-0.15879114585165754,0.6367265469061876,0.4054206955350775,0.2581421195123547,0.6190476190476191,0.0,0.0,52.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,2.0,0.6,5.0,10.666815756314712,3.3923174227787602
cli_input,321,6,mechanisms,mechanism,NNS,general,0.08751332329391844,-0.07588794216855135,0.6381709741550696,0.40726219225403054,0.25990290996728393,0.6309523809523809,0.0,0.0,53.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,3.0,0.0,5.0,12.836740757757024,3.9068905956085187
cli_input,325,6,provision,provision,NN,general,0.07507651123087791,-0.05599745810405525,0.6487025948103793,0.42081505651371914,0.272983819095726,0.6428571428571429,0.0,0.0,54.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,4.0,0.0,5.0,12.836740757757024,3.7548875021634687
cli_input,325,6,craft,craft,VB,general,0.08979525392089487,-0.07660046081166874,0.6461232604373758,0.4174752676782249,0.2697404811042209,0.6547619047619048,0.0,0.0,55.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0,5.0,12.836740757757024,2.9068905956085187
